"MovieID","Title","Genres","Year","Avg","Count","Valid","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film_Noir","Horror","Musical","Mystery","Romance","Sci_Fi","Thriller","War","Western"
1030,"Pete's Dragon (1977)","Adventure|Animation|Children|Musical",1977,3.07739938080495,323,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1031,"Bedknobs and Broomsticks (1971)","Adventure|Children|Musical",1971,3.47962382445141,319,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1032,"Alice in Wonderland (1951)","Animation|Children|Musical",1951,3.69714285714286,525,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1033,"Fox and the Hound, The (1981)","Animation|Children",1981,3.44947735191638,287,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,"Freeway (1996)","Crime",1996,3.64497041420118,169,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1035,"Sound of Music, The (1965)","Musical",1965,3.93197278911565,882,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1036,"Die Hard (1988)","Action|Thriller",1988,4.1218487394958,1666,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1037,"Lawnmower Man, The (1992)","Action|Sci_Fi|Thriller",1992,2.66016260162602,615,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1038,"Unhook the Stars (1996)","Drama",1996,3.27272727272727,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1039,"Synthetic Pleasures (1995)","Documentary",1995,3.66666666666667,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1040,"Secret Agent, The (1996)","Drama",1996,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1041,"Secrets & Lies (1996)","Drama",1996,4.0379746835443,474,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1042,"That Thing You Do! (1996)","Comedy",1996,3.48106060606061,528,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,"To Gillian on Her 37th Birthday (1996)","Drama|Romance",1996,2.84259259259259,108,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1044,"Surviving Picasso (1996)","Drama",1996,3.28571428571429,35,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1045,"Love Is All There Is (1996)","Comedy|Drama",1996,NA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1046,"Beautiful Thing (1996)","Drama|Romance",1996,4.06666666666667,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1047,"Long Kiss Goodnight, The (1996)","Action|Thriller",1996,3.48387096774194,434,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1049,"Ghost and the Darkness, The (1996)","Action|Adventure",1996,3.32815964523282,451,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,"Looking for Richard (1996)","Documentary|Drama",1996,3.82191780821918,146,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1051,"Trees Lounge (1996)","Drama",1996,3.41836734693878,98,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1052,"Proprietor, The (1996)","Drama",1996,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1053,"Normal Life (1996)","Crime|Drama",1996,2.91428571428571,35,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1054,"Get on the Bus (1996)","Drama",1996,3.30864197530864,81,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1055,"Shadow Conspiracy (1997)","Thriller",1997,2.73684210526316,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1056,"Jude (1996)","Drama",1996,3.54,50,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1057,"Everyone Says I Love You (1996)","Comedy|Musical|Romance",1996,3.55839416058394,274,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1058,"Bitter Sugar (Azucar Amargo) (1996)","Drama",1996,3.27272727272727,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1059,"William Shakespeare's Romeo and Juliet (1996)","Drama|Romance",1996,3.40083507306889,479,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1060,"Swingers (1996)","Comedy|Drama",1996,3.94147582697201,786,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1061,"Sleepers (1996)","Crime|Drama",1996,3.55080213903743,374,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1062,"Sunchaser, The (1996)","Drama",1996,2.5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1063,"Johns (1996)","Drama",1996,3.15384615384615,26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1064,"Aladdin and the King of Thieves (1996)","Animation|Children|Comedy",1996,2.89473684210526,209,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,"Woman in Question, The (1950)","Mystery",1950,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1066,"Shall We Dance? (1937)","Comedy|Musical|Romance",1937,4.16571428571429,175,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1067,"Damsel in Distress, A (1937)","Comedy|Musical|Romance",1937,3.78260869565217,23,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1068,"Crossfire (1947)","Crime|Film_Noir",1947,3.68571428571429,35,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1069,"Murder, My Sweet (1944)","Film_Noir|Thriller",1944,3.92727272727273,110,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1070,"Macao (1952)","Adventure",1952,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,"For the Moment (1994)","Romance|War",1994,3.4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1073,"Willy Wonka and the Chocolate Factory (1971)","Adventure|Children|Comedy|Fantasy",1971,3.86138613861386,1313,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1075,"Sexual Life of the Belgians, The (1994)","Comedy",1994,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,"Innocents, The (1961)","Thriller",1961,4,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1077,"Sleeper (1973)","Comedy|Sci_Fi",1973,3.97983870967742,744,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1078,"Bananas (1971)","Comedy|War",1971,3.83602150537634,372,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1079,"Fish Called Wanda, A (1988)","Comedy",1988,3.97134238310709,1326,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,"Monty Python's Life of Brian (1979)","Comedy",1979,4.01835853131749,926,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,"Victor/Victoria (1982)","Comedy|Musical",1982,3.61751152073733,434,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1082,"Candidate, The (1972)","Drama",1972,3.7012987012987,154,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1083,"Great Race, The (1965)","Comedy|Musical",1965,3.53048780487805,164,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1084,"Bonnie and Clyde (1967)","Crime|Drama",1967,4.09620991253644,686,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1085,"Old Man and the Sea, The (1958)","Adventure|Drama",1958,3.77862595419847,131,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1086,"Dial M for Murder (1954)","Mystery|Thriller",1954,4.07915567282322,379,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1087,"Madame Butterfly (1995)","Musical",1995,3.44444444444444,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1088,"Dirty Dancing (1987)","Musical|Romance",1987,3.31149927219796,687,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1089,"Reservoir Dogs (1992)","Crime|Thriller",1992,4.13582208101668,1259,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1090,"Platoon (1986)","Drama|War",1986,4.09011373578303,1143,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1091,"Weekend at Bernie's (1989)","Comedy",1989,2.79356568364611,373,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,"Basic Instinct (1992)","Mystery|Thriller",1992,3.54194407456724,751,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1093,"Doors, The (1991)","Drama|Musical",1991,3.40735294117647,680,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1094,"Crying Game, The (1992)","Drama|Romance|War",1992,3.73148901545972,1229,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1095,"Glengarry Glen Ross (1992)","Drama",1992,3.88441330998249,571,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1096,"Sophie's Choice (1982)","Drama",1982,3.97674418604651,344,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1097,"E.T. the Extra-Terrestrial (1982)","Children|Drama|Fantasy|Sci_Fi",1982,3.96518289995593,2269,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1098,"Search for One-eye Jimmy, The (1996)","Comedy",1996,2.4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,"Christmas Carol, A (1938)","Drama",1938,3.98969072164948,194,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1100,"Days of Thunder (1990)","Action|Romance",1990,2.80714285714286,420,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1101,"Top Gun (1986)","Action|Romance",1986,3.68613861386139,1010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1102,"American Strays (1996)","Action",1996,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,"Rebel Without a Cause (1955)","Drama",1955,3.9228855721393,402,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1104,"Streetcar Named Desire, A (1951)","Drama",1951,4.22567287784679,483,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1105,"Children of the Corn IV: The Gathering (1996)","Horror",1996,1.78571428571429,42,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1106,"Leopard Son, The (1996)","Documentary",1996,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1107,"Loser (1991)","Comedy",1991,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,"Prerokbe Ognja (1995)","Documentary",1995,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1109,"Charm's Incidents (1996)","Drama",1996,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1110,"Bird of Prey (1996)","Action",1996,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,"Microcosmos (Microcosmos: Le peuple de l'herbe) (1996)","Documentary",1996,4.09574468085106,94,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1112,"Palookaville (1996)","Action|Drama",1996,3.42857142857143,35,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1113,"Associate, The (1996)","Comedy",1996,3,50,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,"Funeral, The (1996)","Drama",1996,2.87096774193548,31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1115,"Sleepover (1995)","Comedy|Drama",1995,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1116,"Single Girl, A (La Fille Seule) (1995)","Drama",1995,3.41176470588235,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1117,"Eighth Day, The (Le Huitième jour ) (1996)","Drama",1996,4.25,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1118,"Tashunga (1995)","Adventure|Western",1995,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1119,"Drunks (1997)","Drama",1997,3.20588235294118,34,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1120,"People vs. Larry Flynt, The (1996)","Drama",1996,3.58333333333333,456,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1121,"Glory Daze (1996)","Drama",1996,3.07692307692308,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1122,"Plutonium Circus (1995)","Documentary",1995,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1123,"Perfect Candidate, A (1996)","Documentary",1996,3.72727272727273,33,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1124,"On Golden Pond (1981)","Drama",1981,3.74074074074074,405,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1125,"Return of the Pink Panther, The (1974)","Comedy",1974,3.77922077922078,385,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,"Drop Dead Fred (1991)","Comedy|Fantasy",1991,2.37223974763407,317,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1127,"Abyss, The (1989)","Action|Adventure|Sci_Fi|Thriller",1989,3.68396501457726,1715,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1128,"Fog, The (1980)","Horror",1980,2.92352941176471,170,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1129,"Escape from New York (1981)","Action|Adventure|Sci_Fi|Thriller",1981,3.46493212669683,884,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1130,"Howling, The (1980)","Horror",1980,3.25974025974026,231,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1131,"Jean de Florette (1986)","Drama",1986,4.32407407407407,216,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1132,"Manon of the Spring (Manon des sources) (1986)","Drama",1986,4.25909090909091,220,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1133,"Talking About Sex (1994)","Comedy|Drama",1994,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1134,"Johnny 100 Pesos (1993)","Action|Drama",1993,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1135,"Private Benjamin (1980)","Comedy",1980,3.18918918918919,407,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,"Monty Python and the Holy Grail (1974)","Comedy",1974,4.33520950594121,1599,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,"Hustler White (1996)","Romance",1996,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1138,"Dadetown (1995)","Documentary",1995,3.85714285714286,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1139,"Everything Relative (1996)","Drama",1996,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1140,"Entertaining Angels: The Dorothy Day Story (1996)","Drama",1996,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1141,"Hoogste tijd (1995)","Drama",1995,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1142,"Get Over It (1996)","Drama",1996,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1143,"Three Lives and Only One Death (1996)","Comedy",1996,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,"Line King: Al Hirschfeld, The (1996)","Documentary",1996,3.75,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1145,"Snowriders (1996)","Documentary",1996,2.5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1146,"Curtis's Charm (1995)","Comedy|Drama",1995,NA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1147,"When We Were Kings (1996)","Documentary",1996,4.32129963898917,277,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1148,"Wrong Trousers, The (1993)","Animation|Comedy",1993,4.50793650793651,882,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,"JLG/JLG - autoportrait de décembre (1994)","Documentary|Drama",1994,3.5,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)","Drama",1982,3.93037974683544,158,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1151,"Faust (1994)","Animation|Comedy|Thriller",1994,3.48387096774194,31,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1152,"He Walked by Night (1948)","Crime|Film_Noir|Thriller",1948,3.48275862068966,29,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1153,"Raw Deal (1948)","Film_Noir",1948,3.42857142857143,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1154,"T-Men (1947)","Film_Noir",1947,3.73333333333333,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1155,"Invitation, The (Zaproszenie) (1986)","Drama",1986,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1156,"Children Are Watching us, The (Bambini ci guardano, I) (1942)","Drama",1942,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1157,"Symphonie pastorale, La (1946)","Drama",1946,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1158,"Here Comes Cookie (1935)","Comedy",1935,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,"Love in Bloom (1935)","Romance",1935,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1160,"Six of a Kind (1934)","Comedy",1934,2.16666666666667,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,"Tin Drum, The (Blechtrommel, Die) (1979)","Drama",1979,3.9468085106383,94,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1162,"Ruling Class, The (1972)","Comedy",1972,3.90625,96,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,"Mina Tannenbaum (1994)","Drama",1994,2.94736842105263,19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1164,"Two or Three Things I Know About Her (1966)","Drama",1966,3.6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1165,"Bloody Child, The (1996)","Drama|Thriller",1996,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1166,"Farmer & Chase (1995)","Comedy",1995,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,"Dear God (1996)","Comedy",1996,2.8936170212766,94,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,"Bad Moon (1996)","Horror",1996,2.05555555555556,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1169,"American Dream (1990)","Documentary",1990,3.72222222222222,36,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1170,"Best of the Best 3: No Turning Back (1995)","Action",1995,1.64705882352941,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,"Bob Roberts (1992)","Comedy",1992,3.73493975903614,415,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,"Cinema Paradiso (1988)","Comedy|Drama|Romance",1988,4.28780487804878,615,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1173,"Cook the Thief His Wife & Her Lover, The (1989)","Drama",1989,3.34848484848485,198,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1174,"Grosse Fatigue (1994)","Comedy",1994,3.8,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,"Delicatessen (1991)","Comedy|Sci_Fi",1991,4.00271739130435,368,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1176,"Double Life of Veronique, The (La Double Vie de Véronique) (1991)","Drama",1991,3.93798449612403,129,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1177,"Enchanted April (1991)","Drama",1991,3.99319727891156,147,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1178,"Paths of Glory (1957)","Drama|War",1957,4.47391304347826,230,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1179,"Grifters, The (1990)","Crime|Drama|Film_Noir",1990,3.78870056497175,885,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1180,"Hear My Song (1991)","Comedy",1991,3.84,50,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,"Shooter, The (1995)","Action",1995,2.9,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,"English Patient, The (1996)","Drama|Romance|War",1996,3.60970677451972,989,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1184,"Mediterraneo (1991)","Comedy|War",1991,3.8021978021978,91,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1185,"My Left Foot (1989)","Drama",1989,3.95805739514349,453,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1186,"Sex, Lies, and Videotape (1989)","Drama",1989,3.61387900355872,562,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1187,"Passion Fish (1992)","Drama",1992,3.65986394557823,147,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1188,"Strictly Ballroom (1992)","Comedy|Romance",1992,3.95118343195266,676,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1189,"Thin Blue Line, The (1988)","Documentary",1988,4.25278810408922,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1190,"Tie Me Up! Tie Me Down! (1990)","Drama",1990,3.50757575757576,132,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1191,"Madonna: Truth or Dare (1991)","Documentary",1991,3.0622009569378,209,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1192,"Paris Is Burning (1990)","Documentary",1990,4.02857142857143,105,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1193,"One Flew Over the Cuckoo's Nest (1975)","Drama",1975,4.39072463768116,1725,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1194,"Up in Smoke (1978)","Comedy",1978,3.47641509433962,212,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Drama|Sci_Fi|War",1980,4.29297658862876,2990,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1197,"Princess Bride, The (1987)","Action|Adventure|Comedy|Romance",1987,4.3037100949094,2318,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1198,"Raiders of the Lost Ark (1981)","Action|Adventure",1981,4.47772474144789,2514,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,"Brazil (1985)","Sci_Fi",1985,4.09748083242059,913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1200,"Aliens (1986)","Action|Sci_Fi|Thriller|War",1986,4.12582417582418,1820,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1201,"Good, The Bad and The Ugly, The (1966)","Action|Western",1966,4.1338199513382,822,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1202,"Withnail and I (1987)","Comedy",1987,3.61111111111111,72,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,"12 Angry Men (1957)","Drama",1957,4.29545454545455,616,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1204,"Lawrence of Arabia (1962)","Adventure|War",1962,4.40192539109507,831,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1205,"Transformers: The Movie, The (1986)","Action|Animation|Children|Sci_Fi|Thriller|War",1986,3.38095238095238,231,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1206,"Clockwork Orange, A (1971)","Sci_Fi",1971,4.07811228641172,1229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1207,"To Kill a Mockingbird (1962)","Drama",1962,4.42564655172414,928,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1208,"Apocalypse Now (1979)","Drama|War",1979,4.24319727891156,1176,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1209,"Once Upon a Time in the West (1969)","Western",1969,4.02312138728324,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1210,"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Romance|Sci_Fi|War",1983,4.02289281997919,2883,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1211,"Wings of Desire (Der Himmel über Berlin) (1987)","Comedy|Drama|Romance",1987,4.11157024793388,242,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1212,"Third Man, The (1949)","Mystery|Thriller",1949,4.45208333333333,480,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1213,"GoodFellas (1990)","Crime|Drama",1990,4.27519613759807,1657,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1214,"Alien (1979)","Action|Horror|Sci_Fi|Thriller",1979,4.15958498023715,2024,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1215,"Army of Darkness (1993)","Action|Adventure|Comedy|Horror|Sci_Fi",1993,3.8042328042328,945,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1216,"Big Blue, The (Le Grand Bleu) (1988)","Adventure|Romance",1988,3.6551724137931,87,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1217,"Ran (1985)","Drama|War",1985,4.26890756302521,357,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1218,"Killer, The (Die xue shuang xiong) (1989)","Action|Thriller",1989,4.19672131147541,244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
